area,transect,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,canopy,Light,Dead,D_class,Hcom,Htot,RN,RS,RE,RW,Date,UTM_Easting,UTM_Northing
FST_A01,T05,75,MORTA,NA,NA,0.6,114,1.020703453,9.146714711,O,NA,NA,D,1,NA,37.36,NA,NA,NA,NA,20131118,587100.2097,9822219.964
FST_A01,T05,76,COCO PAU,Couepia robusta,Chrysobalanaceae,0.83,55.3,0.240181827,4.736395694,O,E,1,A,NA,22.91,36.66,5.2,6.2,5.2,4.8,20131118,587113.7029,9822216.292
FST_A01,T05,77,UXI,Endopleura uchi,Humiriaceae,0.771796039,54.7,0.234998199,3.826256598,O,E,1,A,NA,24.48,32.55,1,8,5.2,5.2,20131118,587112.6989,9822228.076
FST_A01,T05,78,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,71.7,0.403764556,6.347133455,O,E,1,A,NA,22.11,31.78,1.8,4.3,8.2,3.5,20131118,587111.7141,9822231.702
FST_A01,T05,79,MUIRACATIARA,Astronium gracile,Anacardiaceae,0.73,70.7,0.392580487,7.688587552,O,E,1,A,NA,27.37,41.4,9.2,6.3,6.5,7.7,20131118,587111.5886,9822233.175
FST_A01,T05,80,ABIURANA,Pouteria gongrijpii,Sapotaceae,0.799402922,36.8,0.106361761,1.616274768,O,C,2,A,NA,21.72,29.33,5.2,3.3,3.8,4.8,20131118,587110.2465,9822233.061
FST_A01,T05,81,UCUUBA DA TERRA FIRME,Virola sebifera,Myristicaceae,0.45,50.2,0.197923479,2.169916058,O,C,1,A,NA,25.22,37.59,4.6,4.7,4.2,5.3,20131118,587098.0615,9822225.346
FST_A01,T05,82,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,69,0.373928066,8.49569425,O,E,1,A,NA,19.52,37.7,5.7,6,5.3,12.7,20131118,587089.0243,9822228.285
FST_A01,T05,83,CUPIUBA,Goupia glabra,Goupiaceae,0.7272025,47,0.173494454,2.10749576,O,S,2,A,NA,15.47,25.77,6.8,4,4.7,9,20131118,587095.5708,9822246.648
FST_A01,T05,84,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,51.8,0.210741177,3.17347196,O,C,2,A,NA,16.63,29.72,7.4,7.5,7.2,7.7,20131118,587100.0606,9822257.417
FST_A01,T05,85,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,38.4,0.115811672,1.661513345,O,C,2,A,NA,14.69,27.69,6.5,2.2,1.4,6,20131118,587107.5048,9822257.31
FST_A01,T05,86,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,45.9,0.16546847,2.15865278,O,C,2,A,NA,24.56,35.95,3,2.7,8.8,2,20131118,587113.356,9822260.034
FST_A01,T05,87,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,40.5,0.128824934,2.184429328,O,C,2,A,NA,18.87,32.73,6.7,4.6,5.2,3.4,20131118,587108.6151,9822252.211
FST_A01,T05,88,UXI,Endopleura uchi,Humiriaceae,0.771796039,42.4,0.14119574,2.438011653,O,C,2,A,NA,29.14,34.52,5.3,4,6.2,4.3,20131118,587110.4592,9822246.433
FST_A01,T05,89,ENVIRA PRETA,Guatteria schomburgkiana,Annonaceae,0.6,39.6,0.123162998,2.04962055,O,E,1,A,NA,35.19,42.8,5,1,2,10.5,20131118,587110.3529,9822239.747
FST_A01,T05,90,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,45.6,0.163312553,2.747652361,O,C,1,A,NA,19.63,32.47,6,4.7,4.5,8.2,20131118,587126.0622,9822253.697
FST_A01,T05,91,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,0.679712857,41,0.132025431,1.29795208,O,E,1,A,NA,14.89,22.32,6.2,3.3,6.3,8.3,20131118,587129.1151,9822252.77
FST_A01,T05,92,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,65.4,0.335927361,6.890719421,O,E,1,A,NA,30.69,41.46,4,5.2,6,5.2,20131118,587127.2979,9822247.126
FST_A01,T05,93,QUINARANA,Geissospermum sericeum,Apocynaceae,0.782,57,0.255175863,3.048842713,O,E,1,A,NA,15.25,23.58,4,4,6.4,3.8,20131118,587124.382,9822241.684
FST_A01,T05,94,INGA VERMELHO,Inga alba,Fabaceae,0.586080352,38.4,0.115811672,1.255958607,O,C,2,A,NA,19.68,28.55,7,4.2,4.1,6,20131118,587118.8881,9822242.7
FST_A01,T05,95,ANGELIM PEDRA,Hymenolobium petraeum,Fabaceae,0.713,35.7,0.100098211,1.378001689,O,C,2,A,NA,16.59,29.79,5.5,7.4,7,5.1,20131118,587140.9697,9822245.323
FST_A01,T05,96,MARUPA,Simarouba amara,Simaroubaceae,0.378408363,49.7,0.194000415,1.979517573,O,C,2,A,NA,34.12,41.61,3.5,6.1,4.4,5.7,20131118,587131.237,9822232.623
FST_A01,T05,97,CARAMUXI,Pouteria hispida,Sapotaceae,0.87,30.8,0.074506011,0.960974927,O,C,2,A,NA,18.94,22.88,3.5,1.3,0,6,20131118,587043.4594,9822125.567
FST_A01,T05,98,BACABA,Oenocarpus bacaba,Arecaceae,NA,17.5,0.024052819,0.065349123,P,S,2,A,NA,11.54,15.88,1.4,3.5,2.8,3.7,20131118,587039.9809,9822122.029
FST_A01,T05,99,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,13.3,0.013892908,0.095281469,O,S,2,A,NA,13.33,18.9,2,2.8,1.5,3.6,20131118,587038.7713,9822120.982
FST_A01,T05,100,LOURO PIMENTA,Ocotea canaliculata,Lauraceae,0.479426667,29.6,0.068813445,0.619238046,O,S,2,A,NA,18.28,28.96,4.5,5.7,5.3,2,20131118,587037.0283,9822117.369
FST_A01,T05,101,UCUUBA DA TERRA FIRME,Virola sebifera,Myristicaceae,0.45,49.8,0.194781886,2.010156201,O,C,2,A,NA,25.6,35.39,2.5,3.8,2.4,3.5,20131118,587033.0792,9822114.344
FST_A01,T05,102,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,20.5,0.033006358,0.205454258,O,S,2,A,NA,13.52,17.15,2.8,2.3,2.5,3.4,20131118,587024.8967,9822107.653
FST_A01,T05,103,SAPUCAIA,Lecythis pisonis,Lecythidaceae,0.852360511,24.2,0.045996058,0.542028183,O,S,2,A,NA,14.67,21.33,4.7,2,2.6,3.8,20131118,587015.6804,9822102.826
FST_A01,T05,104,TENTO,Ormosia coccinea,Fabaceae,0.625,20.5,0.033006358,0.269119583,O,S,2,A,NA,17.2,20.13,3.3,3.4,2.6,4.5,20131118,587014.5527,9822095.673
FST_A01,T05,105,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,46,0.166190251,3.278657929,O,C,2,A,NA,25.06,38.94,4.5,3.3,4.3,2.3,20131118,587007.0263,9822096.121
FST_A01,T05,106,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,37.6,0.111036451,1.689070224,O,C,2,A,NA,17.95,29.36,5,6,6,5.3,20131118,587000.5935,9822105.533
FST_A01,T05,107,MATAMATA BRANCO,Eschweilera coriacea,Lecythidaceae,0.852013744,44.8,0.157632553,2.553798572,O,C,2,A,NA,23.39,29.34,4.8,3.7,6.8,5,20131118,587004.0007,9822111.111
FST_A01,T05,108,ENVIRA PRETA,Guatteria schomburgkiana,Annonaceae,0.6,37.4,0.109858354,1.195853347,O,C,2,A,NA,20.02,27.99,3,4.7,6.2,2.8,20131118,587012.1247,9822116.832
FST_A01,T05,109,PAU JACARE,Laetia procera,Salicaceae,0.633026084,36.3,0.103491131,1.143100826,O,C,1,A,NA,16.97,26.92,5,3.6,6.5,2,20131118,587014.0199,9822121.102
FST_A01,T05,110,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.474,40.3,0.12755573,1.27867486,O,E,1,A,NA,26.83,32.63,3.7,3.2,2.8,3.7,20131118,587011.0069,9822123.749
FST_A01,T05,111,MORTA,NA,NA,0.6,35.7,0.100098211,0.200868199,O,NA,NA,D,1,NA,6,NA,NA,NA,NA,20131118,586997.5912,9822113.446
FST_A01,T05,112,MUIRATINGA,Maquira sclerophylla,Moraceae,0.53,48,0.180955737,1.689821665,O,E,1,A,NA,20.35,27.19,3.7,2.8,5,5.4,20131118,586993.6629,9822129.758
FST_A01,T05,113,JUTAI MIRIM,Hymenaea intermedia,Fabaceae,0.82,37.4,0.109858354,1.336182228,O,C,1,A,NA,19.44,22.89,7.3,3,4,4.5,20131118,586985.1771,9822131.609
FST_A01,T05,114,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,39.9,0.125036173,1.431155198,O,C,2,A,NA,20.84,31.54,5.7,1.2,4,2.7,20131118,587010.6451,9822131.321
FST_A01,T05,115,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,58.7,0.27062386,5.311855673,O,C,2,A,NA,28.04,37.89,3,6.8,4.9,5,20131118,587015.7775,9822150.222
FST_A01,T05,116,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,46.2,0.167638526,3.165983932,O,C,2,A,NA,22.78,36.45,8,6.8,6,7,20131118,587018.0669,9822162.718
FST_A01,T05,117,JARANA,Lecythis lurida,Lecythidaceae,0.83,54,0.229022104,4.217349334,O,E,1,A,NA,24.18,34.23,6,4,5.4,4,20131118,587023.7097,9822154.462
FST_A01,T05,118,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,63.9,0.320694563,6.087380304,O,C,1,A,NA,24.98,37.47,8.3,5.7,7,6.8,20131118,587021.9845,9822141.14
FST_A01,T05,119,MELANCIEIRA,Alexa grandiflora,Fabaceae,0.64,67.2,0.354673244,4.954163444,O,C,1,A,NA,27.59,33.68,4,8,6,4.6,20131118,587033.6642,9822132.855
